profile,scenario_id,objective_ry_offset,a_true,rep,budget,algorithm,estimate,abs_error,normalized_abs_error,k_max_budget,time_to_budget_seconds
realistic,5,0.56,0.6056665183230261,7,15000,BAE,0.6086400198451334,0.0029735015221072914,0.004909469868567845,15,39.52858164663508
realistic,5,0.56,0.6056665183230261,8,128,CABIQAE_latentt,0.6358272042930992,0.030160685970073153,0.049797512422483384,1,0.014632473816488115
realistic,5,0.56,0.6056665183230261,8,128,BIQAE,0.5973250931290437,0.008341425193982399,0.01377230694058869,1,0.013203132786925455
realistic,5,0.56,0.6056665183230261,8,128,BAE,0.48323700402171954,0.12242951430130655,0.20214013916484982,1,0.3136362090241653
realistic,5,0.56,0.6056665183230261,8,253,CABIQAE_latentt,0.6358272042930992,0.030160685970073153,0.049797512422483384,1,0.02892199902790229
realistic,5,0.56,0.6056665183230261,8,253,BIQAE,0.5973250931290437,0.008341425193982399,0.01377230694058869,1,0.026096817149157344
realistic,5,0.56,0.6056665183230261,8,253,BAE,0.48323700402171954,0.12242951430130655,0.20214013916484982,1,0.6199215693993266
realistic,5,0.56,0.6056665183230261,8,499,CABIQAE_latentt,0.6003184944577176,0.005348023865308527,0.008829981026714461,1,0.05704378464396539
realistic,5,0.56,0.6056665183230261,8,499,BIQAE,0.5973250931290437,0.008341425193982399,0.01377230694058869,1,0.051471587974029696
realistic,5,0.56,0.6056665183230261,8,499,BAE,0.48323700402171954,0.12242951430130655,0.20214013916484982,1,1.2226911586176443
realistic,5,0.56,0.6056665183230261,8,986,CABIQAE_latentt,0.614490875955386,0.008824357632359892,0.01456966394112859,3,0.112715774867635
realistic,5,0.56,0.6056665183230261,8,986,BIQAE,0.5977961415908388,0.007870376732187268,0.01299457126007035,3,0.10170538224928516
realistic,5,0.56,0.6056665183230261,8,986,BAE,0.6416122695425911,0.035945751219565,0.0593490809415912,5,2.4159789226392734
realistic,5,0.56,0.6056665183230261,8,1947,CABIQAE_latentt,0.6150201174403052,0.009353599117279066,0.015443480585945843,3,0.22257364469298718
realistic,5,0.56,0.6056665183230261,8,1947,BIQAE,0.5977961415908388,0.007870376732187268,0.01299457126007035,3,0.2008320276261239
realistic,5,0.56,0.6056665183230261,8,1947,BAE,0.6416122695425911,0.035945751219565,0.0593490809415912,5,4.770700773203513
realistic,5,0.56,0.6056665183230261,8,3846,CABIQAE_latentt,0.6030667625305037,0.0025997557925223624,0.004292388160601291,13,0.4396601117047913
realistic,5,0.56,0.6056665183230261,8,3846,BIQAE,0.5929391868603241,0.012727331462701996,0.02101376100158471,17,0.39671288045715075
realistic,5,0.56,0.6056665183230261,8,3846,BAE,0.6053303625241437,0.0003361557988823538,0.0005550179656836644,13,9.423787968022966
realistic,5,0.56,0.6056665183230261,8,7595,CABIQAE_latentt,0.6007322743104193,0.004934244012606781,0.00814680003489173,13,0.8682315518455253
realistic,5,0.56,0.6056665183230261,8,7595,BIQAE,0.5929391868603241,0.012727331462701996,0.02101376100158471,17,0.7834202618492097
realistic,5,0.56,0.6056665183230261,8,7595,BAE,0.6050062124796785,0.0006603058433476416,0.001090213547177581,15,18.609898496394806
realistic,5,0.56,0.6056665183230261,8,15000,CABIQAE_latentt,0.6037679107879096,0.0018986075351165033,0.0031347407817314747,13,1.714743025369701
realistic,5,0.56,0.6056665183230261,8,15000,BIQAE,0.5929391868603241,0.012727331462701996,0.02101376100158471,17,1.5472421234678266
realistic,5,0.56,0.6056665183230261,8,15000,BAE,0.6030318097963263,0.0026347085266997805,0.004350097697318288,15,36.75424324501937
realistic,5,0.56,0.6056665183230261,9,128,CABIQAE_latentt,0.6518069621396686,0.04614044381664251,0.07618126876882102,1,0.01547685136741146
realistic,5,0.56,0.6056665183230261,9,128,BIQAE,0.5748652783719803,0.030801239951045778,0.05085511419110384,1,0.01455086328132893
realistic,5,0.56,0.6056665183230261,9,128,BAE,0.4953278356666502,0.11033868265637592,0.18217728621004586,1,0.32047304771651475
realistic,5,0.56,0.6056665183230261,9,253,CABIQAE_latentt,0.6518069621396686,0.04614044381664251,0.07618126876882102,1,0.030590964030899215
realistic,5,0.56,0.6056665183230261,9,253,BIQAE,0.5748652783719803,0.030801239951045778,0.05085511419110384,1,0.028760690704501712
realistic,5,0.56,0.6056665183230261,9,253,BAE,0.4953278356666502,0.11033868265637592,0.18217728621004586,1,0.6334350083771737
realistic,5,0.56,0.6056665183230261,9,499,CABIQAE_latentt,0.6252762488026591,0.019609730479632992,0.032377108336661166,1,0.060335537752643116
realistic,5,0.56,0.6056665183230261,9,499,BIQAE,0.5748652783719803,0.030801239951045778,0.05085511419110384,1,0.05672563107330575
realistic,5,0.56,0.6056665183230261,9,499,BAE,0.5994529064671437,0.006213611855882428,0.010259130508132961,3,1.2493441469573503
realistic,5,0.56,0.6056665183230261,9,986,CABIQAE_latentt,0.5868061781451359,0.018860340177890178,0.031139809791881558,3,0.11922012068959141
realistic,5,0.56,0.6056665183230261,9,986,BIQAE,0.5823191560411694,0.023347362281856743,0.03854821353919495,3,0.11208711871398691
realistic,5,0.56,0.6056665183230261,9,986,BAE,0.5994529064671437,0.006213611855882428,0.010259130508132961,3,2.4686439456912774
realistic,5,0.56,0.6056665183230261,9,1947,CABIQAE_latentt,0.5980294514732565,0.007637066849769614,0.012609359472131926,3,0.2354174188464853
realistic,5,0.56,0.6056665183230261,9,1947,BIQAE,0.5823191560411694,0.023347362281856743,0.03854821353919495,3,0.22133227194333926
realistic,5,0.56,0.6056665183230261,9,1947,BAE,0.5994529064671437,0.006213611855882428,0.010259130508132961,3,4.874695499250423
realistic,5,0.56,0.6056665183230261,9,3846,CABIQAE_latentt,0.6065576400125144,0.00089112168948835,0.001471307497656787,15,0.4650310184301913
realistic,5,0.56,0.6056665183230261,9,3846,BIQAE,0.5886847531985897,0.016981765124436388,0.028038144111805326,19,0.4372079701561802
realistic,5,0.56,0.6056665183230261,9,3846,BAE,0.5939478296520557,0.011718688670970367,0.01934841751433967,13,9.629213605607154
realistic,5,0.56,0.6056665183230261,9,7595,CABIQAE_latentt,0.6076533810683138,0.0019868627452876986,0.0032804566294814164,15,0.918333485433516
realistic,5,0.56,0.6056665183230261,9,7595,BIQAE,0.5886847531985897,0.016981765124436388,0.028038144111805326,19,0.8633891142319783
realistic,5,0.56,0.6056665183230261,9,7595,BAE,0.6062178054552634,0.0005512871322372881,0.0009102156311425237,17,19.015568729741634
realistic,5,0.56,0.6056665183230261,9,15000,CABIQAE_latentt,0.607481980672559,0.0018154623495328925,0.0029974619606835096,15,1.8136935196185304
realistic,5,0.56,0.6056665183230261,9,15000,BIQAE,0.5886847531985897,0.016981765124436388,0.028038144111805326,19,1.705179290780734
realistic,5,0.56,0.6056665183230261,9,15000,BAE,0.6073761546355827,0.001709636312556606,0.0028227353846309016,17,37.55543527927907
realistic,5,0.56,0.6056665183230261,10,128,CABIQAE_latentt,0.6118583451225849,0.006191826799558764,0.010223161776719537,1,0.014567089459003025
realistic,5,0.56,0.6056665183230261,10,128,BIQAE,0.522459515866412,0.08320700245661405,0.13738088525513711,1,0.013249991278889654
realistic,5,0.56,0.6056665183230261,10,128,BAE,0.4423318588831327,0.1633346594398934,0.26967754448790665,1,0.3140467321831109
realistic,5,0.56,0.6056665183230261,10,253,CABIQAE_latentt,0.6118583451225849,0.006191826799558764,0.010223161776719537,1,0.028792762758810667
realistic,5,0.56,0.6056665183230261,10,253,BIQAE,0.522459515866412,0.08320700245661405,0.13738088525513711,1,0.02618943588718033
realistic,5,0.56,0.6056665183230261,10,253,BAE,0.4423318588831327,0.1633346594398934,0.26967754448790665,1,0.6207329940806802
realistic,5,0.56,0.6056665183230261,10,499,CABIQAE_latentt,0.6118583451225849,0.006191826799558764,0.010223161776719537,1,0.0567888878128321
realistic,5,0.56,0.6056665183230261,10,499,BIQAE,0.522459515866412,0.08320700245661405,0.13738088525513711,1,0.05165426287629638
realistic,5,0.56,0.6056665183230261,10,499,BAE,0.6028633176169118,0.002803200706114284,0.004628290686887904,3,1.2242915574950963
realistic,5,0.56,0.6056665183230261,10,986,CABIQAE_latentt,0.5979550578343551,0.007711460488670996,0.012732188845476458,3,0.11221211098888267
realistic,5,0.56,0.6056665183230261,10,986,BIQAE,0.5669671220671497,0.03869939625587637,0.06389555157023959,5,0.10206633907019687
realistic,5,0.56,0.6056665183230261,10,986,BAE,0.6028633176169118,0.002803200706114284,0.004628290686887904,3,2.4191412338480265
realistic,5,0.56,0.6056665183230261,10,1947,CABIQAE_latentt,0.6009697732014312,0.004696745121594903,0.007754671885444956,3,0.22157908731780382
realistic,5,0.56,0.6056665183230261,10,1947,BIQAE,0.5669671220671497,0.03869939625587637,0.06389555157023959,5,0.2015447892187356
realistic,5,0.56,0.6056665183230261,10,1947,BAE,0.6028633176169118,0.002803200706114284,0.004628290686887904,3,4.776945215316538
realistic,5,0.56,0.6056665183230261,10,3846,CABIQAE_latentt,0.6068329797484286,0.001166461425402554,0.001925913667198017,15,0.43769551608848156
realistic,5,0.56,0.6056665183230261,10,3846,BIQAE,0.5669671220671497,0.03869939625587637,0.06389555157023959,5,0.3981208317078876
realistic,5,0.56,0.6056665183230261,10,3846,BAE,0.602794841682747,0.002871676640279097,0.004741349494157637,17,9.43612290606441
realistic,5,0.56,0.6056665183230261,10,7595,CABIQAE_latentt,0.6033251272006006,0.0023413911224254846,0.003865809074122746,15,0.8643519096963124
realistic,5,0.56,0.6056665183230261,10,7595,BIQAE,0.5667241159198644,0.03894240240316171,0.06429677260513876,25,0.7862006543997416
realistic,5,0.56,0.6056665183230261,10,7595,BAE,0.6021323269352549,0.003534191387771224,0.005835210104657459,17,18.634257272896306
realistic,5,0.56,0.6056665183230261,10,15000,CABIQAE_latentt,0.602796142359885,0.002870375963141103,0.00473920198047041,15,1.707080795976917
realistic,5,0.56,0.6056665183230261,10,15000,BIQAE,0.5667241159198644,0.03894240240316171,0.06429677260513876,25,1.5527333529948812
realistic,5,0.56,0.6056665183230261,10,15000,BAE,0.603419887036138,0.002246631286888068,0.003709353611139934,17,36.80235142770831
realistic,5,0.56,0.6056665183230261,11,128,CABIQAE_latentt,0.5319584055156805,0.07370811280734557,0.12169751930720743,1,0.015608364749932662
realistic,5,0.56,0.6056665183230261,11,128,BIQAE,0.6347585828679074,0.029092064544881335,0.04803313979685002,1,0.01341857655166552
realistic,5,0.56,0.6056665183230261,11,128,BAE,0.5548234801640746,0.050843038158951526,0.08394559814817915,1,0.36121800040295354
realistic,5,0.56,0.6056665183230261,11,253,CABIQAE_latentt,0.5319584055156805,0.07370811280734557,0.12169751930720743,1,0.030850908451038776
realistic,5,0.56,0.6056665183230261,11,253,BIQAE,0.6347585828679074,0.029092064544881335,0.04803313979685002,1,0.026522655215401376
realistic,5,0.56,0.6056665183230261,11,253,BAE,0.5548234801640746,0.050843038158951526,0.08394559814817915,1,0.713969953921463
realistic,5,0.56,0.6056665183230261,11,499,CABIQAE_latentt,0.5319584055156805,0.07370811280734557,0.12169751930720743,1,0.06084823445481561
realistic,5,0.56,0.6056665183230261,11,499,BIQAE,0.6185397371866684,0.012873218863642344,0.021254631838137274,1,0.05231148202563355
realistic,5,0.56,0.6056665183230261,11,499,BAE,0.615307367874594,0.009640849551567854,0.015917752195154372,3,1.4081857984458892
realistic,5,0.56,0.6056665183230261,11,986,CABIQAE_latentt,0.6028641652029949,0.002802353120031187,0.004626891259880706,3,0.12023318471432502
realistic,5,0.56,0.6056665183230261,11,986,BIQAE,0.5843538832853081,0.021312635037717964,0.03518872909918901,3,0.10336497249954846
realistic,5,0.56,0.6056665183230261,11,986,BAE,0.615307367874594,0.009640849551567854,0.015917752195154372,3,2.7825074093540016
realistic,5,0.56,0.6056665183230261,11,1947,CABIQAE_latentt,0.6066854018162495,0.0010188834932234325,0.0016822516391438059,3,0.23741786068842882
realistic,5,0.56,0.6056665183230261,11,1947,BIQAE,0.5843538832853081,0.021312635037717964,0.03518872909918901,3,0.20410912926634975
realistic,5,0.56,0.6056665183230261,11,1947,BAE,0.600989046103727,0.004677472219299039,0.007722850905230916,7,5.494464428004301
realistic,5,0.56,0.6056665183230261,11,3846,CABIQAE_latentt,0.6041392679038649,0.0015272504191612413,0.0025216028506741687,13,0.46898258459563297
realistic,5,0.56,0.6056665183230261,11,3846,BIQAE,0.5903249732108979,0.015341545112128152,0.02533002014806091,19,0.40318629232582487
realistic,5,0.56,0.6056665183230261,11,3846,BAE,0.6100775893772337,0.0044110710542075715,0.007283002974014442,15,10.853472105857495
realistic,5,0.56,0.6056665183230261,11,7595,CABIQAE_latentt,0.6008729945668396,0.0047935237561864685,0.007914460534253754,13,0.9261369552792076
realistic,5,0.56,0.6056665183230261,11,7595,BIQAE,0.5903249732108979,0.015341545112128152,0.02533002014806091,19,0.7962038196085908
realistic,5,0.56,0.6056665183230261,11,7595,BAE,0.6045039879857163,0.0011625303373098417,0.0019194231514211223,15,21.43320869578463
realistic,5,0.56,0.6056665183230261,11,15000,CABIQAE_latentt,0.6014343544350502,0.0042321638879758705,0.006987614074646089,13,1.8291052441327338
realistic,5,0.56,0.6056665183230261,11,15000,BIQAE,0.5903249732108979,0.015341545112128152,0.02533002014806091,19,1.5724894396483031
realistic,5,0.56,0.6056665183230261,11,15000,BAE,0.6060542385976488,0.00038772027462274927,0.0006401547103780345,15,42.33023442222112
realistic,5,0.56,0.6056665183230261,12,128,CABIQAE_latentt,0.6118583451225849,0.006191826799558764,0.010223161776719537,1,0.0296661475225486
realistic,5,0.56,0.6056665183230261,12,128,BIQAE,0.6197851033189161,0.014118584995890027,0.023310822983878435,1,0.0141749059331556
realistic,5,0.56,0.6056665183230261,12,128,BAE,0.6193873563507993,0.013720838027773241,0.022654113464557358,1,0.3495784086525997
realistic,5,0.56,0.6056665183230261,12,253,CABIQAE_latentt,0.6118583451225849,0.006191826799558764,0.010223161776719537,1,0.058636994712537464
realistic,5,0.56,0.6056665183230261,12,253,BIQAE,0.6197851033189161,0.014118584995890027,0.023310822983878435,1,0.028017587508502865
realistic,5,0.56,0.6056665183230261,12,253,BAE,0.6193873563507993,0.013720838027773241,0.022654113464557358,1,0.6909635733524041
realistic,5,0.56,0.6056665183230261,12,499,CABIQAE_latentt,0.6118583451225849,0.006191826799558764,0.010223161776719537,1,0.11565162198243555
realistic,5,0.56,0.6056665183230261,12,499,BIQAE,0.6197851033189161,0.014118584995890027,0.023310822983878435,1,0.05525998484878628
realistic,5,0.56,0.6056665183230261,12,499,BAE,0.6601566016128888,0.05449008328986271,0.08996713808901845,3,1.3628095774816191
realistic,5,0.56,0.6056665183230261,12,986,CABIQAE_latentt,0.6362925560661701,0.030626037743143986,0.050565842450630394,3,0.2285220426346322
realistic,5,0.56,0.6056665183230261,12,986,BIQAE,0.5892643065305038,0.016402211792522325,0.027081258904548478,3,0.10919107226633923
realistic,5,0.56,0.6056665183230261,12,986,BAE,0.6601566016128888,0.05449008328986271,0.08996713808901845,3,2.692846179152057
realistic,5,0.56,0.6056665183230261,12,1947,CABIQAE_latentt,0.6178767424870597,0.012210224164033612,0.02015997879136752,11,0.45124991583126656
realistic,5,0.56,0.6056665183230261,12,1947,BIQAE,0.5892643065305038,0.016402211792522325,0.027081258904548478,3,0.215613608217609
realistic,5,0.56,0.6056665183230261,12,1947,BAE,0.6601566016128888,0.05449008328986271,0.08996713808901845,3,5.317415325364153
realistic,5,0.56,0.6056665183230261,12,3846,CABIQAE_latentt,0.6147940744249512,0.00912755610192506,0.015070266930385231,11,0.8913750263415774
realistic,5,0.56,0.6056665183230261,12,3846,BIQAE,0.5961708595503066,0.009495658772719517,0.015678031532948472,17,0.42591162671028465
realistic,5,0.56,0.6056665183230261,12,3846,BAE,0.6496460340580478,0.04397951573502168,0.07261341745750201,21,10.503738747483581
realistic,5,0.56,0.6056665183230261,12,7595,CABIQAE_latentt,0.6097186006151905,0.004052082292164361,0.006690286105601142,11,1.7602686752637238
realistic,5,0.56,0.6056665183230261,12,7595,BIQAE,0.5961708595503066,0.009495658772719517,0.015678031532948472,17,0.8410813325180997
realistic,5,0.56,0.6056665183230261,12,7595,BAE,0.6069762400583956,0.0013097217353694734,0.0021624469831943833,21,20.742562607160114
realistic,5,0.56,0.6056665183230261,12,15000,CABIQAE_latentt,0.6070444084744024,0.0013778901513763486,0.0022749980553514186,11,3.476501662798664
realistic,5,0.56,0.6056665183230261,12,15000,BIQAE,0.5961708595503066,0.009495658772719517,0.015678031532948472,17,1.6611217890416718
realistic,5,0.56,0.6056665183230261,12,15000,BAE,0.6091054848256892,0.0034389665026630656,0.0056779868106047885,21,40.966219763976525
realistic,5,0.56,0.6056665183230261,13,128,CABIQAE_latentt,0.6597988278685303,0.05413230954550419,0.08937642730423026,1,0.01505192062468268
realistic,5,0.56,0.6056665183230261,13,128,BIQAE,0.5898384693099499,0.015828049013076217,0.026133273896171504,1,0.01374162744968107
realistic,5,0.56,0.6056665183230261,13,128,BAE,0.6276120466541755,0.021945528331149378,0.03623368250883723,1,0.3217954929695237
realistic,5,0.56,0.6056665183230261,13,253,CABIQAE_latentt,0.6597988278685303,0.05413230954550419,0.08937642730423026,1,0.02975106185972436
realistic,5,0.56,0.6056665183230261,13,253,BIQAE,0.5898384693099499,0.015828049013076217,0.026133273896171504,1,0.027161185506010238
realistic,5,0.56,0.6056665183230261,13,253,BAE,0.6276120466541755,0.021945528331149378,0.03623368250883723,1,0.6360489040725742
realistic,5,0.56,0.6056665183230261,13,499,CABIQAE_latentt,0.624944160406854,0.019277642083827873,0.031828805952826895,1,0.05867897181028638
realistic,5,0.56,0.6056665183230261,13,499,BIQAE,0.5898384693099499,0.015828049013076217,0.026133273896171504,1,0.05357087576086605
realistic,5,0.56,0.6056665183230261,13,499,BAE,0.6276120466541755,0.021945528331149378,0.03623368250883723,1,1.2544996171233775
realistic,5,0.56,0.6056665183230261,13,986,CABIQAE_latentt,0.6153838345067654,0.009717316183739277,0.01604400423296413,3,0.11594682606200876
realistic,5,0.56,0.6056665183230261,13,986,BIQAE,0.6111519860241279,0.005485467701101809,0.009056910915746197,3,0.10585347394832448
realistic,5,0.56,0.6056665183230261,13,986,BAE,0.6276120466541755,0.021945528331149378,0.03623368250883723,1,2.4788309067808623
realistic,5,0.56,0.6056665183230261,13,1947,CABIQAE_latentt,0.6093321078001052,0.0036655894770790676,0.006052158021262887,3,0.2289538238770092
