run_kind,simulation_regime,noise_profile,noise_scale,noise_floor,instance_name,target_name,repetition,algorithm,algorithm_key,step_index,budget,query_budget,query_budget_actual,estimate,a_true,abs_error,normalized_abs_error,processed_true_value,processed_estimate,processed_abs_error,processed_relative_error,cva_true,cva_estimate,cva_abs_error,cva_relative_error,grover_power,grover_power_exceeds_calibration,k_max_budget,amplification_factor,t_eff,calibration_status,runtime_wall_seconds,time_to_budget_seconds,circuit_prepare_wall_seconds,construct_circuit_wall_seconds,construct_circuit_cache_hits,construct_circuit_cache_misses,construct_circuit_cache_size,n_shots,max_grover_power,calibration_max_grover_power,execution_max_grover_power,execution_k_cap_enforced,cabiqae_hard_k_cap,cabiqae_scheduler,transpile_backend_name,use_fractional_gates_applied,transpilation_strategy,aer_method,construct_circuit_mode,normalized_sq_error
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,7,BIQAE,biqae,3,4096,4096.0,4096.0,0.21673308339017122,0.1328730942948926,0.08385998909527861,0.6311284428220171,0.5864946085782612,0.9566480376137676,0.3701534290355064,0.6311284428220171,0.5864946085782612,0.9566480376137676,0.3701534290355064,0.6311284428220171,12,False,12,25,6.2225929620762646,ok,18.590730800002348,18.590730800002348,1.209997572004795e-05,1.209997572004795e-05,4,0,7,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.3983231113389441
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,8,CABIQAE,cabiqae_latentt,0,128,128.0,128.0,0.12354299075083135,0.1328730942948926,0.00933010354406126,0.07021815510184813,0.5864946085782612,0.5453120391867151,0.041182569391546076,0.07021815510184817,0.5864946085782612,0.5453120391867151,0.041182569391546076,0.07021815510184817,0,False,0,1,6.2225929620762646,ok,0.27308092857091143,0.27308092857091143,4.190002800896764e-05,4.190002800896764e-05,13,0,7,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.004930589305907201
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,8,CABIQAE,cabiqae_latentt,1,512,512.0,512.0,0.14433592629066405,0.1328730942948926,0.011462831995771444,0.08626902275889915,0.5864946085782612,0.6370909253136708,0.05059631673540965,0.08626902275889912,0.5864946085782612,0.6370909253136708,0.05059631673540965,0.08626902275889912,1,False,1,3,6.2225929620762646,ok,1.0923237142836457,1.0923237142836457,4.190002800896764e-05,4.190002800896764e-05,13,0,7,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.00744234428777546
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,8,CABIQAE,cabiqae_latentt,2,896,896.0,896.0,0.13083044895530127,0.1328730942948926,0.002042645339591337,0.015372904126534309,0.5864946085782612,0.5774784831898583,0.009016125388402907,0.015372904126534363,0.5864946085782612,0.5774784831898583,0.009016125388402907,0.015372904126534363,1,False,1,3,6.2225929620762646,ok,1.9115664999963802,1.9115664999963802,4.190002800896764e-05,4.190002800896764e-05,13,0,7,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.0002363261812836156
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,8,CABIQAE,cabiqae_latentt,3,1792,1792.0,1792.0,0.12325070102806265,0.1328730942948926,0.009622393266829954,0.07241792115922614,0.5864946085782612,0.5440218882539295,0.04247272032433169,0.0724179211592261,0.5864946085782612,0.5440218882539295,0.04247272032433169,0.0724179211592261,3,False,3,7,6.2225929620762646,ok,3.8231329999927604,3.8231329999927604,4.190002800896764e-05,4.190002800896764e-05,13,0,7,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.005244355305023893
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,8,CABIQAE,cabiqae_latentt,4,2688,2688.0,2688.0,0.11987124243044242,0.1328730942948926,0.013001851864450187,0.09785165261218692,0.5864946085782612,0.5291051418807406,0.05738946669752054,0.0978516526121869,0.5864946085782612,0.5291051418807406,0.05738946669752054,0.0978516526121869,3,False,3,7,6.2225929620762646,ok,5.73469949998914,5.73469949998914,4.190002800896764e-05,4.190002800896764e-05,13,0,7,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.009574945918936107
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,8,CABIQAE,cabiqae_latentt,5,3584,3584.0,3584.0,0.11481383207256331,0.1328730942948926,0.0180592622223293,0.13591361229421947,0.5864946085782612,0.5067820077353054,0.07971260084295584,0.13591361229421955,0.5864946085782612,0.5067820077353054,0.07971260084295584,0.13591361229421955,3,False,3,7,6.2225929620762646,ok,7.646265999985521,7.646265999985521,4.190002800896764e-05,4.190002800896764e-05,13,0,7,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.018472510006863407
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,8,CABIQAE,cabiqae_latentt,6,4480,4480.0,4480.0,0.11255902980765975,0.1328730942948926,0.020314064487232858,0.15288320479802125,0.5864946085782612,0.4968294332220555,0.08966517535620566,0.15288320479802134,0.5864946085782612,0.4968294332220555,0.08966517535620566,0.15288320479802134,3,False,3,7,6.2225929620762646,ok,9.5578324999819,9.5578324999819,4.190002800896764e-05,4.190002800896764e-05,13,0,7,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.02337327430931371
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,8,CABIQAE,cabiqae_latentt,7,5376,5376.0,5376.0,0.11103735353995656,0.1328730942948926,0.02183574075493605,0.16433530708989724,0.5864946085782612,0.4901128369709835,0.09638177160727768,0.16433530708989733,0.5864946085782612,0.4901128369709835,0.09638177160727768,0.16433530708989733,3,False,3,7,6.2225929620762646,ok,11.46939899997828,11.46939899997828,4.190002800896764e-05,4.190002800896764e-05,13,0,7,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.027006093156330832
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,8,CABIQAE,cabiqae_latentt,8,6272,6272.0,6272.0,0.10992849609951064,0.1328730942948926,0.02294459819538197,0.17268054392155385,0.5864946085782612,0.4852184005619082,0.10127620801635301,0.17268054392155394,0.5864946085782612,0.4852184005619082,0.10127620801635301,0.17268054392155394,3,False,3,7,6.2225929620762646,ok,13.38096549997466,13.38096549997466,4.190002800896764e-05,4.190002800896764e-05,13,0,7,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.02981857024904369
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,8,CABIQAE,cabiqae_latentt,9,7168,7168.0,7168.0,0.10931292072294563,0.1328730942948926,0.02356017357194698,0.17731335073493948,0.5864946085782612,0.4825012843432729,0.1039933242349883,0.17731335073493953,0.5864946085782612,0.4825012843432729,0.1039933242349883,0.17731335073493953,3,False,3,7,6.2225929620762646,ok,15.292531999971041,15.292531999971041,4.190002800896764e-05,4.190002800896764e-05,13,0,7,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.03144002434885166
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,8,CABIQAE,cabiqae_latentt,10,8064,8064.0,8064.0,0.10832771112377201,0.1328730942948926,0.024545383171120594,0.1847280166189678,0.5864946085782612,0.4781526227778811,0.10834198580038007,0.18472801661896784,0.5864946085782612,0.4781526227778811,0.10834198580038007,0.18472801661896784,3,False,3,7,6.2225929620762646,ok,17.204098499967422,17.204098499967422,4.190002800896764e-05,4.190002800896764e-05,13,0,7,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.03412444012397764
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,8,CABIQAE,cabiqae_latentt,11,8960,8960.0,8960.0,0.10809278691349902,0.1328730942948926,0.024780307381393585,0.18649605108463327,0.5864946085782612,0.47711568009598776,0.10937892848227343,0.18649605108463332,0.5864946085782612,0.47711568009598776,0.10937892848227343,0.18649605108463332,3,False,3,7,6.2225929620762646,ok,19.1156649999638,19.1156649999638,4.190002800896764e-05,4.190002800896764e-05,13,0,7,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.03478077707016214
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,8,CABIQAE,cabiqae_latentt,12,9856,9856.0,9856.0,0.10755027846358696,0.1328730942948926,0.025322815831305648,0.19057895780695316,0.5864946085782612,0.4747210773160192,0.11177353126224199,0.19057895780695322,0.5864946085782612,0.4747210773160192,0.11177353126224199,0.19057895780695322,3,False,3,7,6.2225929620762646,ok,21.02723149996018,21.02723149996018,4.190002800896764e-05,4.190002800896764e-05,13,0,7,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.03632033915878444
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,8,BIQAE,biqae,0,128,128.0,128.0,0.1851889960311464,0.1328730942948926,0.052315901736253806,0.39372833163760174,0.5864946085782612,0.8174141523282282,0.23091954374996704,0.39372833163760174,0.5864946085782612,0.8174141523282282,0.23091954374996704,0.39372833163760174,0,False,0,1,6.2225929620762646,ok,0.5895014657902433,0.5895014657902433,3.08928889996605,3.08928889996605,3,1,8,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.15502199913412928
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,8,BIQAE,biqae,1,256,256.0,256.0,0.17095815082930432,0.1328730942948926,0.038085056534411715,0.2866273020622779,0.5864946085782612,0.7545999759091199,0.16810536733085868,0.2866273020622778,0.5864946085782612,0.7545999759091199,0.16810536733085868,0.2866273020622778,0,False,0,1,6.2225929620762646,ok,1.1790029315804866,1.1790029315804866,3.08928889996605,3.08928889996605,3,1,8,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.08215521028750028
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,8,BIQAE,biqae,2,896,896.0,896.0,0.2130452936299697,0.1328730942948926,0.0801721993350771,0.6033742177866838,0.5864946085782612,0.9403703342652768,0.35387572568701564,0.6033742177866838,0.5864946085782612,0.9403703342652768,0.35387572568701564,0.6033742177866838,2,False,2,5,6.2225929620762646,ok,4.1265102605317034,4.1265102605317034,3.08928889996605,3.08928889996605,3,1,8,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.3640604466896925
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,8,BIQAE,biqae,3,4864,4864.0,4864.0,0.22437882547022575,0.1328730942948926,0.09150573117533314,0.6886701304046507,0.5864946085782612,0.9903959271494769,0.4039013185712157,0.6886701304046506,0.5864946085782612,0.9903959271494769,0.4039013185712157,0.6886701304046506,15,True,15,31,6.2225929620762646,ok,22.401055700029247,22.401055700029247,3.08928889996605,3.08928889996605,3,1,8,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.4742665485115587
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,9,CABIQAE,cabiqae_latentt,0,128,128.0,128.0,0.10594470929395583,0.1328730942948926,0.026928385000936778,0.20266243624290953,0.5864946085782612,0.4676341823604591,0.11886042621780207,0.20266243624290958,0.5864946085782612,0.4676341823604591,0.11886042621780207,0.20266243624290958,0,False,0,1,6.2225929620762646,ok,0.277815541666184,0.277815541666184,4.340003943070769e-05,4.340003943070769e-05,14,0,8,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.04107206306391137
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,9,CABIQAE,cabiqae_latentt,1,512,512.0,512.0,0.09574070905487712,0.1328730942948926,0.037132385240015484,0.2794575187479681,0.5864946085782612,0.4225942805059195,0.16390032807234167,0.27945751874796815,0.5864946085782612,0.4225942805059195,0.16390032807234167,0.27945751874796815,1,False,1,3,6.2225929620762646,ok,1.111262166664736,1.111262166664736,4.340003943070769e-05,4.340003943070769e-05,14,0,8,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.07809650478477094
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,9,CABIQAE,cabiqae_latentt,2,896,896.0,896.0,0.11181936034166848,0.1328730942948926,0.02105373395322413,0.15844994101287665,0.5864946085782612,0.4935645724446655,0.09293003613359568,0.15844994101287668,0.5864946085782612,0.4935645724446655,0.09293003613359568,0.15844994101287668,1,False,1,3,6.2225929620762646,ok,1.9447087916632881,1.9447087916632881,4.340003943070769e-05,4.340003943070769e-05,14,0,8,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.02510638380698409
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,9,CABIQAE,cabiqae_latentt,3,1792,1792.0,1792.0,0.11521723108614729,0.1328730942948926,0.01765586320874532,0.13287764014557144,0.5864946085782612,0.5085625890322812,0.07793201954597995,0.1328776401455714,0.5864946085782612,0.5085625890322812,0.07793201954597995,0.1328776401455714,3,False,3,7,6.2225929620762646,ok,3.8894175833265763,3.8894175833265763,4.340003943070769e-05,4.340003943070769e-05,14,0,8,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.017656467250655977
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,9,CABIQAE,cabiqae_latentt,4,2688,2688.0,2688.0,0.11380370871236617,0.1328730942948926,0.019069385582526438,0.14351577859852271,0.5864946085782612,0.5023233781843162,0.08417123039394503,0.1435157785985228,0.5864946085782612,0.5023233781843162,0.08417123039394503,0.1435157785985228,3,False,3,7,6.2225929620762646,ok,5.834126374989864,5.834126374989864,4.340003943070769e-05,4.340003943070769e-05,14,0,8,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.02059677870674019
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,9,CABIQAE,cabiqae_latentt,5,3584,3584.0,3584.0,0.11198225883792581,0.1328730942948926,0.020890835456966794,0.1572239704947535,0.5864946085782612,0.4942835975438206,0.09221101103444057,0.15722397049475356,0.5864946085782612,0.4942835975438206,0.09221101103444057,0.15722397049475356,3,False,3,7,6.2225929620762646,ok,7.7788351666531526,7.7788351666531526,4.340003943070769e-05,4.340003943070769e-05,14,0,8,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.02471937689813512
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,9,CABIQAE,cabiqae_latentt,6,4480,4480.0,4480.0,0.11132141251340447,0.1328730942948926,0.02155168178148814,0.16219748547179388,0.5864946085782612,0.4913666578241032,0.09512795075415797,0.1621974854717939,0.5864946085782612,0.4913666578241032,0.09512795075415797,0.1621974854717939,3,False,3,7,6.2225929620762646,ok,9.72354395831644,9.72354395831644,4.340003943070769e-05,4.340003943070769e-05,14,0,8,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.026308024293372787
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,9,CABIQAE,cabiqae_latentt,7,5376,5376.0,5376.0,0.10880991079993585,0.1328730942948926,0.024063183494956758,0.18109899240813948,0.5864946085782612,0.4802810259119319,0.1062135826663293,0.18109899240813954,0.5864946085782612,0.4802810259119319,0.1062135826663293,0.18109899240813954,3,False,3,7,6.2225929620762646,ok,11.668252749979729,11.668252749979729,4.340003943070769e-05,4.340003943070769e-05,14,0,8,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.03279684505124336
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,9,CABIQAE,cabiqae_latentt,8,6272,6272.0,6272.0,0.10773872109429852,0.1328730942948926,0.025134373200594085,0.18916074269191008,0.5864946085782612,0.4755528528347962,0.11094175574346499,0.18916074269191008,0.5864946085782612,0.4755528528347962,0.11094175574346499,0.18916074269191008,3,False,3,7,6.2225929620762646,ok,13.612961541643017,13.612961541643017,4.340003943070769e-05,4.340003943070769e-05,14,0,8,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.03578178657575501
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,9,CABIQAE,cabiqae_latentt,9,7168,7168.0,7168.0,0.1074337691316305,0.1328730942948926,0.02543932516326211,0.19145580448968252,0.5864946085782612,0.4742068114640487,0.1122877971142125,0.1914558044896826,0.5864946085782612,0.4742068114640487,0.1122877971142125,0.1914558044896826,3,False,3,7,6.2225929620762646,ok,15.557670333306305,15.557670333306305,4.340003943070769e-05,4.340003943070769e-05,14,0,8,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.03665532507279154
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,9,CABIQAE,cabiqae_latentt,10,8064,8064.0,8064.0,0.1068525732422604,0.1328730942948926,0.02602052105263221,0.19582987203476596,0.5864946085782612,0.4716414444313001,0.11485316414696106,0.195829872034766,0.5864946085782612,0.4716414444313001,0.11485316414696106,0.195829872034766,3,False,3,7,6.2225929620762646,ok,17.502379124969593,17.502379124969593,4.340003943070769e-05,4.340003943070769e-05,14,0,8,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.03834933878115281
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,9,CABIQAE,cabiqae_latentt,11,8960,8960.0,8960.0,0.10635721019270877,0.1328730942948926,0.026515884102183834,0.1995579635056565,0.5864946085782612,0.4694549388833362,0.11703966969492496,0.19955796350565655,0.5864946085782612,0.4694549388833362,0.11703966969492496,0.19955796350565655,3,False,3,7,6.2225929620762646,ok,19.44708791663288,19.44708791663288,4.340003943070769e-05,4.340003943070769e-05,14,0,8,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.03982338079852493
