a_true,abs_error,algorithm,algorithm_key,budget,epsilon_target,estimate,normalized_abs_error,normalized_sq_error,phase,query_budget_actual,repetition,run_kind,runtime_wall_seconds,step_index
0.8411306627427175,0.003608012104855174,CABIQAE_latentt,cabiqae_latentt,6784,0.0075,0.8447386748475727,0.004289478751244599,1.8399627957378924e-05,iterative,6784.0,10601244,simulated_noise_v2,1.1749527000065427,7500000
0.8411306627427175,0.003095429613894418,CABIQAE_latentt,cabiqae_latentt,4736,0.01,0.8380352331288231,0.003680081764943622,1.3543001796670564e-05,iterative,4736.0,13101245,simulated_noise_v2,0.7611617000075057,10000000
0.8411306627427175,0.0005648137187916902,CABIQAE_latentt,cabiqae_latentt,751872,0.0001,0.8416954764615092,0.0006714934359306001,4.5090343449788296e-07,iterative,751872.0,3211246,simulated_noise_v2,118.09778129999177,100000
0.8411306627427175,0.0008205614261271865,CABIQAE_latentt,cabiqae_latentt,81664,0.001,0.8403101013165903,0.0009755457296629042,9.516894706635281e-07,iterative,81664.0,4111247,simulated_noise_v2,13.274011100002099,1000000
0.8411306627427175,0.0007100304998942653,CABIQAE_latentt,cabiqae_latentt,31360,0.0025,0.8404206322428233,0.0008441381718020274,7.125692530932692e-07,iterative,31360.0,5611248,simulated_noise_v2,4.435360600007698,2500000
0.8411306627427175,0.00130886223566673,CABIQAE_latentt,cabiqae_latentt,13056,0.005,0.8398218005070508,0.00155607480935109,2.421368812297031e-06,iterative,13056.0,8111249,simulated_noise_v2,1.8693352999980561,5000000
0.8411306627427175,0.0007230600832508483,CABIQAE_latentt,cabiqae_latentt,5376,0.0075,0.8404076026594667,0.000859628729849331,7.389615531823742e-07,iterative,5376.0,10611250,simulated_noise_v2,0.9624857000017073,7500000
0.8411306627427175,0.0056818770775710625,CABIQAE_latentt,cabiqae_latentt,2816,0.01,0.8354487856651465,0.00675504690204002,4.5630658648760466e-05,iterative,2816.0,13111251,simulated_noise_v2,0.49829490002593957,10000000
0.8411306627427175,0.00035513672808407115,CABIQAE_latentt,cabiqae_latentt,828416,0.0001,0.8414857994708016,0.00042221350833419717,1.7826424661987118e-07,iterative,828416.0,3221252,simulated_noise_v2,128.57756450001034,100000
0.8411306627427175,0.00047757096028122614,CABIQAE_latentt,cabiqae_latentt,121344,0.001,0.8406530917824363,0.0005677726201586638,3.223657482018343e-07,iterative,121344.0,4121253,simulated_noise_v2,17.289104600000428,1000000
0.8411306627427175,0.0008509018899752752,CABIQAE_latentt,cabiqae_latentt,30848,0.0025,0.8402797608527423,0.001011616776875897,1.0233685032567785e-06,iterative,30848.0,5621254,simulated_noise_v2,5.125761000002967,2500000
0.8411306627427175,0.0005804214589326673,CABIQAE_latentt,cabiqae_latentt,11264,0.005,0.8405502412837849,0.000690049102525947,4.7616776389686495e-07,iterative,11264.0,8121255,simulated_noise_v2,1.9006997999968007,5000000
0.8411306627427175,0.004586262926865148,CABIQAE_latentt,cabiqae_latentt,6528,0.0075,0.8457169256695827,0.005452497608291305,2.97297301684224e-05,iterative,6528.0,10621256,simulated_noise_v2,1.057001000008313,7500000
0.8411306627427175,0.009593089517502373,CABIQAE_latentt,cabiqae_latentt,1408,0.01,0.8507237522602199,0.011404993234013961,0.00013007387066790423,iterative,1408.0,13121257,simulated_noise_v2,0.37158169999020174,10000000
0.8411306627427175,0.007846056531094825,CABIQAE_latentt,cabiqae_latentt,169472,0.0001,0.8489767192738124,0.009327987765314356,8.701135574985432e-05,iterative,169472.0,3231258,simulated_noise_v2,24.925223400001414,100000
0.8411306627427175,0.00025713141982919296,CABIQAE_latentt,cabiqae_latentt,97408,0.001,0.8408735313228883,0.00030569735621187733,9.345087359493141e-08,iterative,97408.0,4131259,simulated_noise_v2,15.767316600016784,1000000
0.8411306627427175,0.00047238460901855017,CABIQAE_latentt,cabiqae_latentt,25856,0.0025,0.840658278133699,0.0005616066919712827,3.1540207646692717e-07,iterative,25856.0,5631260,simulated_noise_v2,4.1222708000277635,2500000
0.8411306627427175,0.0011763106371898147,CABIQAE_latentt,cabiqae_latentt,24576,0.005,0.8399543521055277,0.0013984874042686291,1.955767019898008e-06,iterative,24576.0,8131261,simulated_noise_v2,3.408957800013013,5000000
0.8411306627427175,0.01447759334306431,CABIQAE_latentt,cabiqae_latentt,4992,0.0075,0.8556082560857818,0.01721206226849047,0.0002962550875343933,iterative,4992.0,10631262,simulated_noise_v2,0.9234174999874085,7500000
0.8411306627427175,0.005049452227376405,CABIQAE_latentt,cabiqae_latentt,5504,0.01,0.8461801149700939,0.006003172219297534,3.603807669454568e-05,iterative,5504.0,13131263,simulated_noise_v2,0.9355058000073768,10000000
0.8411306627427175,0.0003883057805050827,CABIQAE_latentt,cabiqae_latentt,740352,0.0001,0.8407423569622124,0.00046164739642104387,2.1311831862232843e-07,iterative,740352.0,3241264,simulated_noise_v2,114.21878890000517,100000
0.8411306627427175,0.0009324328796818104,CABIQAE_latentt,cabiqae_latentt,72064,0.001,0.8420630956223993,0.0011085470081917822,1.2288764693709512e-06,iterative,72064.0,4141265,simulated_noise_v2,11.708599400008097,1000000
0.8411306627427175,0.0021200379682955184,CABIQAE_latentt,cabiqae_latentt,29312,0.0025,0.839010624774422,0.002520462113915337,6.352729267682569e-06,iterative,29312.0,5641266,simulated_noise_v2,4.765586399997119,2500000
0.8411306627427175,0.0017955445626420818,CABIQAE_latentt,cabiqae_latentt,12032,0.005,0.8393351181800754,0.0021346797140735048,4.55685748167694e-06,iterative,12032.0,8141267,simulated_noise_v2,1.913958699995419,5000000
0.8411306627427175,0.0003794353501731518,CABIQAE_latentt,cabiqae_latentt,6400,0.0075,0.8415100980928907,0.00045110155529927735,2.0349261319342697e-07,iterative,6400.0,10641268,simulated_noise_v2,1.0710955999966245,7500000
0.8411306627427175,0.001823296894625126,CABIQAE_latentt,cabiqae_latentt,4096,0.01,0.8429539596373427,0.0021676737936051566,4.698809675482571e-06,iterative,4096.0,13141269,simulated_noise_v2,0.720586400013417,10000000
