rep,T_noise,a_true,budget,algorithm,estimate,abs_error,nrmse,common_budget_ceiling
9,20.0,0.8,51200,BIQAE,0.8002212011281666,0.00022120112816659265,0.0002765014102082408,102380
9,20.0,0.8,51200,CABIQAE_latentt,0.8060400516398427,0.00604005163984267,0.007550064549803337,102380
10,20.0,0.8,200,BAE,0.742913603197511,0.05708639680248906,0.07135799600311132,101940
10,20.0,0.8,200,BIQAE,0.7329215044975608,0.06707849550243927,0.08384811937804909,101940
10,20.0,0.8,200,CABIQAE_latentt,0.8086376622306077,0.00863766223060769,0.010797077788259613,101940
10,20.0,0.8,400,BAE,0.7678714319863846,0.03212856801361541,0.04016071001701926,101940
10,20.0,0.8,400,BIQAE,0.7517015313429671,0.04829846865703291,0.06037308582129114,101940
10,20.0,0.8,400,CABIQAE_latentt,0.7909671659647548,0.00903283403524524,0.011291042544056551,101940
10,20.0,0.8,800,BAE,0.7843568850707234,0.015643114929276614,0.019553893661595767,101940
10,20.0,0.8,800,BIQAE,0.8048752440553799,0.004875244055379868,0.006094055069224835,101940
10,20.0,0.8,800,CABIQAE_latentt,0.7942549319568766,0.005745068043123469,0.007181335053904336,101940
10,20.0,0.8,1600,BAE,0.7907118291109709,0.009288170889029113,0.01161021361128639,101940
10,20.0,0.8,1600,BIQAE,0.8014853447264343,0.0014853447264342456,0.001856680908042807,101940
10,20.0,0.8,1600,CABIQAE_latentt,0.7921677939961753,0.007832206003824727,0.009790257504780908,101940
10,20.0,0.8,3200,BAE,0.7956941410814523,0.004305858918547734,0.005382323648184667,101940
10,20.0,0.8,3200,BIQAE,0.8014853447264343,0.0014853447264342456,0.001856680908042807,101940
10,20.0,0.8,3200,CABIQAE_latentt,0.7969177937555177,0.0030822062444822995,0.0038527578056028744,101940
10,20.0,0.8,6400,BAE,0.7953451131674083,0.0046548868325917425,0.005818608540739678,101940
10,20.0,0.8,6400,BIQAE,0.7985870487106738,0.0014129512893262808,0.001766189111657851,101940
10,20.0,0.8,6400,CABIQAE_latentt,0.8031406313299513,0.003140631329951238,0.003925789162439047,101940
10,20.0,0.8,12800,BAE,0.7975061838436636,0.0024938161563364813,0.0031172701954206017,101940
10,20.0,0.8,12800,BIQAE,0.7996131492222285,0.0003868507777715635,0.0004835634722144544,101940
10,20.0,0.8,12800,CABIQAE_latentt,0.8042131680497342,0.004213168049734151,0.005266460062167688,101940
10,20.0,0.8,25600,BAE,0.8002790157306188,0.00027901573061872575,0.0003487696632734072,101940
10,20.0,0.8,25600,BIQAE,0.7996131492222285,0.0003868507777715635,0.0004835634722144544,101940
10,20.0,0.8,25600,CABIQAE_latentt,0.8048518702520613,0.004851870252061241,0.006064837815076551,101940
10,20.0,0.8,51200,BAE,0.7988087503787954,0.0011912496212046486,0.0014890620265058108,101940
10,20.0,0.8,51200,BIQAE,0.7999318895720686,6.811042793142263e-05,8.51380349142783e-05,101940
10,20.0,0.8,51200,CABIQAE_latentt,0.8053506489169922,0.005350648916992107,0.0066883111462401335,101940
11,20.0,0.8,200,BAE,0.7907924732400446,0.009207526759955398,0.011509408449944247,95600
11,20.0,0.8,200,BIQAE,0.7377742910472942,0.06222570895270585,0.07778213619088231,95600
11,20.0,0.8,200,CABIQAE_latentt,0.8440515007612981,0.044051500761298046,0.05506437595162256,95600
11,20.0,0.8,400,BAE,0.7929419758069417,0.007058024193058343,0.008822530241322929,95600
11,20.0,0.8,400,BIQAE,0.7194548406392123,0.08054515936078777,0.10068144920098471,95600
11,20.0,0.8,400,CABIQAE_latentt,0.8263489793096919,0.026348979309691822,0.03293622413711478,95600
11,20.0,0.8,800,BAE,0.7929419758069417,0.007058024193058343,0.008822530241322929,95600
11,20.0,0.8,800,BIQAE,0.7738088078010354,0.026191192198964597,0.032738990248705746,95600
11,20.0,0.8,800,CABIQAE_latentt,0.8017672033953744,0.0017672033953743949,0.0022090042442179936,95600
11,20.0,0.8,1600,BAE,0.7913918719744917,0.008608128025508366,0.010760160031885457,95600
11,20.0,0.8,1600,BIQAE,0.7906598429388256,0.009340157061174414,0.011675196326468018,95600
11,20.0,0.8,1600,CABIQAE_latentt,0.7920986958218255,0.007901304178174584,0.00987663022271823,95600
11,20.0,0.8,3200,BAE,0.7913070249313805,0.008692975068619546,0.010866218835774433,95600
11,20.0,0.8,3200,BIQAE,0.7906598429388256,0.009340157061174414,0.011675196326468018,95600
11,20.0,0.8,3200,CABIQAE_latentt,0.7863413795318138,0.013658620468186222,0.017073275585232778,95600
11,20.0,0.8,6400,BAE,0.792045447893546,0.007954552106454016,0.00994319013306752,95600
11,20.0,0.8,6400,BIQAE,0.7968633052600598,0.003136694739940271,0.003920868424925339,95600
11,20.0,0.8,6400,CABIQAE_latentt,0.7922718234215445,0.007728176578455592,0.00966022072306949,95600
11,20.0,0.8,12800,BAE,0.7975634350114941,0.0024365649885059737,0.003045706235632467,95600
11,20.0,0.8,12800,BIQAE,0.7989761063561491,0.001023893643850915,0.0012798670548136437,95600
11,20.0,0.8,12800,CABIQAE_latentt,0.7954722193781305,0.004527780621869537,0.005659725777336921,95600
11,20.0,0.8,25600,BAE,0.8004815365887612,0.00048153658876115557,0.0006019207359514445,95600
11,20.0,0.8,25600,BIQAE,0.7989761063561491,0.001023893643850915,0.0012798670548136437,95600
11,20.0,0.8,25600,CABIQAE_latentt,0.7961106914015541,0.0038893085984459397,0.004861635748057425,95600
11,20.0,0.8,51200,BAE,0.8003784612587782,0.00037846125877816217,0.0004730765734727027,95600
11,20.0,0.8,51200,BIQAE,0.7996245636480175,0.000375436351982561,0.0004692954399782012,95600
11,20.0,0.8,51200,CABIQAE_latentt,0.7963186023567109,0.0036813976432891193,0.004601747054111399,95600
12,20.0,0.8,200,BAE,0.8825610231416767,0.08256102314167668,0.10320127892709585,101500
12,20.0,0.8,200,BIQAE,0.7854215238924216,0.014578476107578453,0.018223095134473066,101500
12,20.0,0.8,200,CABIQAE_latentt,0.8092776225794147,0.009277622579414668,0.011597028224268335,101500
12,20.0,0.8,400,BAE,0.8493926923210198,0.04939269232101973,0.06174086540127466,101500
12,20.0,0.8,400,BIQAE,0.8038886391804487,0.003888639180448683,0.004860798975560854,101500
12,20.0,0.8,400,CABIQAE_latentt,0.8179335316001983,0.017933531600198283,0.022416914500247853,101500
12,20.0,0.8,800,BAE,0.8493926923210198,0.04939269232101973,0.06174086540127466,101500
12,20.0,0.8,800,BIQAE,0.7992421530348588,0.0007578469651412512,0.000947308706426564,101500
12,20.0,0.8,800,CABIQAE_latentt,0.8128533890692811,0.012853389069281018,0.016066736336601273,101500
12,20.0,0.8,1600,BAE,0.7980051617862715,0.001994838213728589,0.0024935477671607365,101500
12,20.0,0.8,1600,BIQAE,0.8044104003341852,0.0044104003341851605,0.005513000417731451,101500
12,20.0,0.8,1600,CABIQAE_latentt,0.8147469935750853,0.014746993575085243,0.018433741968856554,101500
12,20.0,0.8,3200,BAE,0.8091089079490696,0.0091089079490696,0.011386134936337,101500
12,20.0,0.8,3200,BIQAE,0.8044104003341852,0.0044104003341851605,0.005513000417731451,101500
12,20.0,0.8,3200,CABIQAE_latentt,0.8123167583085478,0.012316758308547726,0.015395947885684658,101500
12,20.0,0.8,6400,BAE,0.8040745447688391,0.004074544768839061,0.0050931809610488266,101500
12,20.0,0.8,6400,BIQAE,0.8008863557628259,0.0008863557628258079,0.0011079447035322598,101500
12,20.0,0.8,6400,CABIQAE_latentt,0.807904883707173,0.007904883707172905,0.009881104633966131,101500
12,20.0,0.8,12800,BAE,0.800769362884277,0.0007693628842769806,0.0009617036053462258,101500
12,20.0,0.8,12800,BIQAE,0.8004685522346513,0.00046855223465125384,0.0005856902933140673,101500
12,20.0,0.8,12800,CABIQAE_latentt,0.8059516388503833,0.005951638850383301,0.007439548562979126,101500
12,20.0,0.8,25600,BAE,0.7998614201991694,0.00013857980083065158,0.00017322475103831447,101500
12,20.0,0.8,25600,BIQAE,0.8004685522346513,0.00046855223465125384,0.0005856902933140673,101500
12,20.0,0.8,25600,CABIQAE_latentt,0.8049093956669925,0.004909395666992444,0.006136744583740555,101500
12,20.0,0.8,51200,BAE,0.8009391794206013,0.0009391794206012882,0.0011739742757516103,101500
12,20.0,0.8,51200,BIQAE,0.8001003790375176,0.00010037903751758392,0.0001254737968969799,101500
12,20.0,0.8,51200,CABIQAE_latentt,0.8043119973342825,0.004311997334282447,0.005389996667853059,101500
13,20.0,0.8,200,BAE,0.7919249598086157,0.008075040191384386,0.010093800239230483,102140
13,20.0,0.8,200,BIQAE,0.801284084192305,0.0012840841923049684,0.0016051052403812105,102140
13,20.0,0.8,200,CABIQAE_latentt,0.7467373127119674,0.05326268728803263,0.06657835911004079,102140
13,20.0,0.8,400,BAE,0.7842220735476447,0.015777926452355318,0.019722408065444147,102140
13,20.0,0.8,400,BIQAE,0.8018653157137274,0.001865315713727389,0.0023316446421592363,102140
13,20.0,0.8,400,CABIQAE_latentt,0.775164113314569,0.02483588668543102,0.031044858356788774,102140
13,20.0,0.8,800,BAE,0.7842220735476447,0.015777926452355318,0.019722408065444147,102140
13,20.0,0.8,800,BIQAE,0.8131164195404088,0.013116419540408764,0.016395524425510954,102140
13,20.0,0.8,800,CABIQAE_latentt,0.7950112773880753,0.004988722611924734,0.006235903264905918,102140
13,20.0,0.8,1600,BAE,0.8011120206585485,0.0011120206585484294,0.0013900258231855367,102140
13,20.0,0.8,1600,BIQAE,0.7980905488657439,0.0019094511342561127,0.002386813917820141,102140
13,20.0,0.8,1600,CABIQAE_latentt,0.8013667897422183,0.0013667897422182662,0.0017084871777728328,102140
13,20.0,0.8,3200,BAE,0.8017968104776643,0.0017968104776642235,0.0022460130970802794,102140
13,20.0,0.8,3200,BIQAE,0.7980905488657439,0.0019094511342561127,0.002386813917820141,102140
13,20.0,0.8,3200,CABIQAE_latentt,0.8011876807314358,0.001187680731435714,0.0014846009142946426,102140
13,20.0,0.8,6400,BAE,0.7989942381672415,0.0010057618327585782,0.0012572022909482228,102140
13,20.0,0.8,6400,BIQAE,0.7980391818439789,0.0019608181560211158,0.0024510226950263947,102140
13,20.0,0.8,6400,CABIQAE_latentt,0.8042905049206879,0.004290504920687832,0.00536313115085979,102140
13,20.0,0.8,12800,BAE,0.7997387934754293,0.000261206524570734,0.0003265081557134175,102140
13,20.0,0.8,12800,BIQAE,0.7996228903614092,0.00037710963859083346,0.00047138704823854183,102140
13,20.0,0.8,12800,CABIQAE_latentt,0.8057059634604665,0.005705963460466479,0.0071324543255830986,102140
13,20.0,0.8,25600,BAE,0.8013519525898165,0.001351952589816463,0.0016899407372705788,102140
13,20.0,0.8,25600,BIQAE,0.7996228903614092,0.00037710963859083346,0.00047138704823854183,102140
13,20.0,0.8,25600,CABIQAE_latentt,0.8067808917187271,0.006780891718727089,0.008476114648408861,102140
13,20.0,0.8,51200,BAE,0.8006982405985428,0.000698240598542732,0.000872800748178415,102140
13,20.0,0.8,51200,BIQAE,0.7998344212880599,0.00016557871194011753,0.0002069733899251469,102140
13,20.0,0.8,51200,CABIQAE_latentt,0.8060878547728929,0.0060878547728928645,0.007609818466116081,102140
14,20.0,0.8,200,BAE,0.8452378939374308,0.04523789393743072,0.0565473674217884,101900
14,20.0,0.8,200,BIQAE,0.7571856792707403,0.042814320729259725,0.053517900911574656,101900
14,20.0,0.8,200,CABIQAE_latentt,0.8172295353367169,0.017229535336716895,0.02153691917089612,101900
14,20.0,0.8,400,BAE,0.8192368531811735,0.019236853181173408,0.02404606647646676,101900
14,20.0,0.8,400,BIQAE,0.7917017246884035,0.008298275311596548,0.010372844139495685,101900
14,20.0,0.8,400,CABIQAE_latentt,0.7801795155995181,0.019820484400481897,0.02477560550060237,101900
14,20.0,0.8,800,BAE,0.8095175094360016,0.009517509436001603,0.011896886795002004,101900
14,20.0,0.8,800,BIQAE,0.7917017246884035,0.008298275311596548,0.010372844139495685,101900
14,20.0,0.8,800,CABIQAE_latentt,0.7839471027308036,0.016052897269196453,0.020066121586495567,101900
14,20.0,0.8,1600,BAE,0.8095835521812174,0.009583552181217314,0.011979440226521643,101900
14,20.0,0.8,1600,BIQAE,0.8045080050748941,0.004508005074894017,0.005635006343617521,101900
14,20.0,0.8,1600,CABIQAE_latentt,0.7926389528458985,0.007361047154101574,0.009201308942626968,101900
14,20.0,0.8,3200,BAE,0.8010279651769346,0.0010279651769345977,0.001284956471168247,101900
14,20.0,0.8,3200,BIQAE,0.8013597117345572,0.0013597117345571785,0.0016996396681964732,101900
14,20.0,0.8,3200,CABIQAE_latentt,0.7982987448192463,0.0017012551807537024,0.002126568975942128,101900
14,20.0,0.8,6400,BAE,0.7967520416618815,0.0032479583381185284,0.0040599479226481605,101900
14,20.0,0.8,6400,BIQAE,0.8013597117345572,0.0013597117345571785,0.0016996396681964732,101900
14,20.0,0.8,6400,CABIQAE_latentt,0.8021407696248881,0.0021407696248880725,0.0026759620311100907,101900
14,20.0,0.8,12800,BAE,0.7983926471445995,0.00160735285540059,0.0020091910692507375,101900
14,20.0,0.8,12800,BIQAE,0.8004338441067036,0.00043384410670355145,0.0005423051333794393,101900
14,20.0,0.8,12800,CABIQAE_latentt,0.8040732581812163,0.004073258181216288,0.00509157272652036,101900
14,20.0,0.8,25600,BAE,0.798369774115598,0.0016302258844020923,0.0020377823555026153,101900
14,20.0,0.8,25600,BIQAE,0.8004066826188974,0.00040668261889731383,0.0005083532736216423,101900
14,20.0,0.8,25600,CABIQAE_latentt,0.8054859500854743,0.005485950085474256,0.00685743760684282,101900
14,20.0,0.8,51200,BAE,0.7999831219221422,1.6878077857884755e-05,2.1097597322355943e-05,101900
14,20.0,0.8,51200,BIQAE,0.8004066826188974,0.00040668261889731383,0.0005083532736216423,101900
14,20.0,0.8,51200,CABIQAE_latentt,0.8061791739366599,0.0061791739366598986,0.007723967420824873,101900
15,20.0,0.8,200,BAE,0.691877918531683,0.10812208146831703,0.1351526018353963,101780
15,20.0,0.8,200,BIQAE,0.7232159941413532,0.07678400585864686,0.09598000732330858,101780
15,20.0,0.8,200,CABIQAE_latentt,0.7518478884739201,0.0481521115260799,0.060190139407599874,101780
15,20.0,0.8,400,BAE,0.785634970666598,0.014365029333402002,0.017956286666752502,101780
15,20.0,0.8,400,BIQAE,0.7397754314995482,0.06022456850045188,0.07528071062556485,101780
15,20.0,0.8,400,CABIQAE_latentt,0.7870311462394575,0.012968853760542576,0.01621106720067822,101780
15,20.0,0.8,800,BAE,0.785634970666598,0.014365029333402002,0.017956286666752502,101780
15,20.0,0.8,800,BIQAE,0.7978504424268233,0.002149557573176697,0.002686946966470871,101780
15,20.0,0.8,800,CABIQAE_latentt,0.7920703241100758,0.007929675889924215,0.009912094862405268,101780
15,20.0,0.8,1600,BAE,0.798046015735014,0.001953984264986053,0.002442480331232566,101780
15,20.0,0.8,1600,BIQAE,0.7942888155034868,0.0057111844965132,0.0071389806206415,101780
15,20.0,0.8,1600,CABIQAE_latentt,0.792239998155488,0.007760001844512088,0.00970000230564011,101780
15,20.0,0.8,3200,BAE,0.8044077115196622,0.0044077115196621275,0.005509639399577659,101780
15,20.0,0.8,3200,BIQAE,0.7988826494545491,0.0011173505454509236,0.0013966881818136545,101780
15,20.0,0.8,3200,CABIQAE_latentt,0.7984173630030648,0.0015826369969352827,0.0019782962461691034,101780
15,20.0,0.8,6400,BAE,0.8042059167808442,0.004205916780844143,0.005257395976055179,101780
15,20.0,0.8,6400,BIQAE,0.7988826494545491,0.0011173505454509236,0.0013966881818136545,101780
15,20.0,0.8,6400,CABIQAE_latentt,0.8020197586216229,0.002019758621622847,0.0025246982770285586,101780
15,20.0,0.8,12800,BAE,0.8042311539998078,0.00423115399980778,0.0052889424997597245,101780
15,20.0,0.8,12800,BIQAE,0.7993350360684444,0.0006649639315556843,0.0008312049144446054,101780
15,20.0,0.8,12800,CABIQAE_latentt,0.8033862775051632,0.003386277505163182,0.004232846881453978,101780
15,20.0,0.8,25600,BAE,0.8016042916331994,0.0016042916331993062,0.002005364541499133,101780
15,20.0,0.8,25600,BIQAE,0.7993350360684444,0.0006649639315556843,0.0008312049144446054,101780
15,20.0,0.8,25600,CABIQAE_latentt,0.8044579415470229,0.004457941547022837,0.005572426933778546,101780
15,20.0,0.8,51200,BAE,0.8005906820977877,0.0005906820977876759,0.0007383526222345949,101780
15,20.0,0.8,51200,BIQAE,0.7998833021064895,0.00011669789351054227,0.00014587236688817784,101780
15,20.0,0.8,51200,CABIQAE_latentt,0.8053599934662643,0.005359993466264257,0.006699991832830321,101780
16,20.0,0.8,200,BAE,0.7596894852373348,0.04031051476266523,0.050388143453331535,101700
16,20.0,0.8,200,BIQAE,0.788991273233439,0.011008726766561061,0.013760908458201326,101700
16,20.0,0.8,200,CABIQAE_latentt,0.7609895585796133,0.03901044142038679,0.048763051775483485,101700
16,20.0,0.8,400,BAE,0.8151136117168708,0.015113611716870756,0.018892014646088445,101700
16,20.0,0.8,400,BIQAE,0.7902026963640871,0.009797303635912913,0.012246629544891141,101700
16,20.0,0.8,400,CABIQAE_latentt,0.7738105530437278,0.026189446956272233,0.03273680869534029,101700
16,20.0,0.8,800,BAE,0.8096408343890356,0.009640834389035513,0.012051042986294391,101700
16,20.0,0.8,800,BIQAE,0.7902026963640871,0.009797303635912913,0.012246629544891141,101700
16,20.0,0.8,800,CABIQAE_latentt,0.782760827143457,0.017239172856543084,0.021548966070678854,101700
16,20.0,0.8,1600,BAE,0.806087809921591,0.00608780992159097,0.007609762401988712,101700
16,20.0,0.8,1600,BIQAE,0.798159927331936,0.0018400726680640744,0.002300090835080093,101700
16,20.0,0.8,1600,CABIQAE_latentt,0.7906522725810409,0.009347727418959173,0.011684659273698966,101700
16,20.0,0.8,3200,BAE,0.8037237972411226,0.003723797241122595,0.004654746551403244,101700
16,20.0,0.8,3200,BIQAE,0.7993325979282111,0.0006674020717889473,0.0008342525897361841,101700
16,20.0,0.8,3200,CABIQAE_latentt,0.8031548664973907,0.003154866497390607,0.003943583121738259,101700
16,20.0,0.8,6400,BAE,0.8003966261321036,0.00039662613210356135,0.0004957826651294517,101700
16,20.0,0.8,6400,BIQAE,0.7993325979282111,0.0006674020717889473,0.0008342525897361841,101700
16,20.0,0.8,6400,CABIQAE_latentt,0.8053931458003177,0.005393145800317689,0.006741432250397111,101700
16,20.0,0.8,12800,BAE,0.8002526784856664,0.00025267848566634665,0.0003158481070829333,101700
16,20.0,0.8,12800,BIQAE,0.8001859211294198,0.0001859211294197305,0.00023240141177466311,101700
16,20.0,0.8,12800,CABIQAE_latentt,0.8032310754427987,0.0032310754427986588,0.0040388443034983235,101700
16,20.0,0.8,25600,BAE,0.8007250677856377,0.0007250677856376342,0.0009063347320470427,101700
16,20.0,0.8,25600,BIQAE,0.8000625735067162,6.257350671612372e-05,7.821688339515465e-05,101700
16,20.0,0.8,25600,CABIQAE_latentt,0.8023051066702319,0.002305106670231871,0.002881383337789839,101700
16,20.0,0.8,51200,BAE,0.7992204671467179,0.0007795328532821388,0.0009744160666026735,101700
16,20.0,0.8,51200,BIQAE,0.8000625735067162,6.257350671612372e-05,7.821688339515465e-05,101700
16,20.0,0.8,51200,CABIQAE_latentt,0.8020601110200265,0.002060111020026456,0.00257513877503307,101700
17,20.0,0.8,200,BAE,0.8116293919009665,0.011629391900966457,0.014536739876208071,102220
17,20.0,0.8,200,BIQAE,0.7620385950750996,0.03796140492490041,0.04745175615612551,102220
17,20.0,0.8,200,CABIQAE_latentt,0.8523173122943414,0.052317312294341334,0.06539664036792667,102220
17,20.0,0.8,400,BAE,0.8242959998885998,0.024295999888599762,0.030369999860749702,102220
17,20.0,0.8,400,BIQAE,0.7926712768835473,0.007328723116452718,0.009160903895565897,102220
17,20.0,0.8,400,CABIQAE_latentt,0.8143263893990339,0.014326389399033856,0.01790798674879232,102220
17,20.0,0.8,800,BAE,0.8080743218026066,0.008074321802606588,0.010092902253258235,102220
17,20.0,0.8,800,BIQAE,0.7926712768835473,0.007328723116452718,0.009160903895565897,102220
17,20.0,0.8,800,CABIQAE_latentt,0.7890861009752788,0.010913899024721285,0.013642373780901607,102220
17,20.0,0.8,1600,BAE,0.8013354694072438,0.0013354694072437168,0.001669336759054646,102220
17,20.0,0.8,1600,BIQAE,0.7983804579524889,0.0016195420475111355,0.0020244275593889194,102220
17,20.0,0.8,1600,CABIQAE_latentt,0.785582306731416,0.014417693268583998,0.018022116585729997,102220
17,20.0,0.8,3200,BAE,0.7980460714739781,0.001953928526021942,0.0024424106575274274,102220
17,20.0,0.8,3200,BIQAE,0.8011767071908125,0.0011767071908124205,0.0014708839885155256,102220
17,20.0,0.8,3200,CABIQAE_latentt,0.7908941795728017,0.009105820427198319,0.011382275533997899,102220
