a_true,algorithm,algorithm_key,amplification_factor_max,ci_high,ci_low,coverage,final_abs_error,final_estimate,final_normalized_abs_error,final_queries,k_max,objective_ry_offset,repetition,run_kind,runtime_wall_seconds
0.6692728078979026,IQAE,iqae,1491,0.6695665568807442,0.6690461214673067,1.0,3.3531276122933384e-05,0.6693063391740255,5.010105853284357e-05,39540.0,745,0.63,74,ideal_simulation,3.7298163840023335
0.6692728078979026,CABIQAE,cabiqae_latentt,2183,0.669433828723401,0.6691344076882897,1.0,1.1310307942768993e-05,0.6692841182058453,1.68993985850003e-05,58620.0,1091,0.63,74,ideal_simulation,5.277221880001889
0.7041348196258655,BAE,bae,777,0.7043338738903359,0.7039492995971738,1.0,6.767117889272534e-06,0.7041415867437548,9.610542896981247e-06,51740.0,388,0.67,75,ideal_simulation,18.834584497999458
0.7041348196258655,BIQAE,biqae,1085,0.7043416617106245,0.7037515478643879,1.0,8.821483835930177e-05,0.7040466047875062,0.0001252811761335333,28740.0,542,0.67,75,ideal_simulation,3.078730949997407
0.7041348196258655,IQAE,iqae,1519,0.7042539863928318,0.7037907870558562,1.0,0.00011243290152151975,0.704022386724344,0.00015967524739262257,40680.0,759,0.67,75,ideal_simulation,3.6543235480021394
0.7041348196258655,CABIQAE,cabiqae_latentt,1987,0.7043142194848889,0.7039700653649177,1.0,7.3227990377011665e-06,0.7041421424249033,1.0399711580222744e-05,47640.0,993,0.67,75,ideal_simulation,4.4725657449998835
0.7041348196258655,BAE,bae,1569,0.704301858326038,0.7040650954781614,1.0,4.865727623415417e-05,0.7041834769020997,6.910221576602004e-05,68280.0,784,0.67,76,ideal_simulation,13.807102234000922
0.7041348196258655,BIQAE,biqae,1127,0.7043683280981318,0.703905059966175,1.0,1.8744062878495171e-06,0.7041366940321534,2.6619991450578497e-06,38430.0,563,0.67,76,ideal_simulation,3.8141511520007043
0.7041348196258655,IQAE,iqae,1149,0.7043762114410733,0.7038974235519846,1.0,1.997870663461576e-06,0.704136817496529,2.837341099710313e-06,41810.0,574,0.67,76,ideal_simulation,3.9761090409992903
0.7041348196258655,CABIQAE,cabiqae_latentt,1687,0.704462761148816,0.7040717377074781,1.0,0.00013242980228145296,0.704267249428147,0.00018807449736943575,43650.0,843,0.67,76,ideal_simulation,4.06636707099824
